Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
149,6.2,3.4,5.4,2.3,Iris-virginica
134,6.3,2.8,5.1,1.5,Iris-virginica
150,5.9,3,5.1,1.8,Iris-virginica
82,5.5,2.4,3.7,1,Iris-versicolor
36,5,3.2,1.2,0.2,Iris-setosa
85,5.4,3,4.5,1.5,Iris-versicolor
1,5.1,3.5,1.4,0.2,Iris-setosa
24,5.1,3.3,1.7,0.5,Iris-setosa
101,6.3,3.3,6,2.5,Iris-virginica
105,6.5,3,5.8,2.2,Iris-virginica
124,6.3,2.7,4.9,1.8,Iris-virginica
53,6.9,3.1,4.9,1.5,Iris-versicolor
79,6,2.9,4.5,1.5,Iris-versicolor
112,6.4,2.7,5.3,1.9,Iris-virginica
108,7.3,2.9,6.3,1.8,Iris-virginica
109,6.7,2.5,5.8,1.8,Iris-virginica
27,5,3.4,1.6,0.4,Iris-setosa
44,5,3.5,1.6,0.6,Iris-setosa
2,4.9,3,1.4,0.2,Iris-setosa
126,7.2,3.2,6,1.8,Iris-virginica
60,5.2,2.7,3.9,1.4,Iris-versicolor
64,6.1,2.9,4.7,1.4,Iris-versicolor
12,4.8,3.4,1.6,0.2,Iris-setosa
40,5.1,3.4,1.5,0.2,Iris-setosa
52,6.4,3.2,4.5,1.5,Iris-versicolor
121,6.9,3.2,5.7,2.3,Iris-virginica
17,5.4,3.9,1.3,0.4,Iris-setosa
37,5.5,3.5,1.3,0.2,Iris-setosa
38,4.9,3.1,1.5,0.1,Iris-setosa
9,4.4,2.9,1.4,0.2,Iris-setosa
